,score_qa_distilbert
5949,0.000586350099183619
5950,0.0005320938653312624
5951,0.0003843032172881067
5952,0.00022730497585143894
5953,0.0006850179051980376
5954,0.0001066202312358655
5955,0.0004081072984263301
5956,0.0015093968249857426
5957,0.0007138541550375521
5958,0.00016619430971331894
5959,0.0003010932123288512
5960,0.0007039621123112738
5961,0.00015368327149190009
5962,0.00036663160426542163
5963,0.00010710190690588206
5964,0.0005992033984512091
5965,0.000976654700934887
5966,0.0006606797687709332
5967,0.0010624935384839773
5968,0.0004565950366668403
5969,0.00047879957128316164
5970,0.00036623640335164964
5971,0.0010310508077964187
5972,0.00018802794511429965
5973,0.0006917011342011392
5974,0.00027229543775320053
5975,8.992915536509827e-05
5976,0.0005198064027354121
5977,0.003722794819623232
5978,0.0003357758105266839
5979,0.0005149530479684472
5980,0.0003888806386385113
5981,0.00045627093641087413
5982,0.00032637963886372745
5983,0.00024654329172335565
5984,0.00011314098810544237
5985,0.0019616177305579185
5986,0.00011949674808420241
5987,0.00010512998414924368
5988,0.00010314003884559497
5989,0.00011559406266314909
5990,0.0001499172649346292
5991,0.0009192266152240336
5992,0.0009125419310294092
5993,0.00039966346230357885
5994,0.0005717619205825031
5995,0.00024407613091170788
5996,0.00015745722339488566
5997,0.000653593975584954
5998,0.00021365753491409123
5999,0.0022258537355810404
6000,0.0006412542425096035
6001,0.00037200620863586664
6002,0.0001741570158628747
6003,0.0003638833877630532
6004,0.00010848473903024569
6005,0.0005705967196263373
6006,0.0005499936523847282
6007,0.0003289577434770763
6008,0.00013979623327031732
6009,0.0005356867332011461
6010,0.0007317813578993082
6011,0.0004847465315833688
6012,0.0015815580263733864
6013,0.00058123649796471
6014,0.0004361153405625373
6015,0.0003389734774827957
6016,0.0012286878190934658
6017,0.0019475645385682583
6018,0.0007128852885216475
6019,0.0007538450881838799
6020,0.0007813032134436071
6021,0.00018901553994510323
6022,0.0003269665758125484
6023,0.000585756148211658
6024,0.0010161410318687558
6025,0.0001858184114098549
6026,0.00046404130989685655
6027,0.0003973832936026156
6028,0.0003329033497720957
6029,0.000473569321911782
6030,0.0003722655528690666
6031,0.0003740586980711669
6032,0.0011822598753497005
6033,0.0005661416798830032
6034,0.0004262281290721148
6035,0.0006532420520670712
6036,0.00038473206222988665
6037,0.0006505540222860873
6038,0.0007354058907367289
6039,0.000137146984343417
6040,0.000574885169044137
6041,0.00045731355203315616
6042,0.0004471390857361257
6043,0.00022448503295890987
6044,0.0001640205882722512
6045,0.0002564922615420073
6046,0.0004482731455937028
6047,0.0005403506220318377
6048,0.0002395795308984816
6049,0.00016067139222286642
6050,0.00047906211693771183
6051,0.0008341243956238031
6052,0.0003903824253939092
6053,0.0009610463748686016
6054,0.0002857882936950773
6055,8.011778845684603e-05
6056,0.00030733237508684397
6057,0.0006576069281436503
6058,0.00041959999362006783
6059,0.0008226282661780715
6060,0.0017435448244214058
6061,0.0006954986602067947
6062,0.0001635105290915817
6063,0.0004827272205147892
6064,0.00046313629718497396
6065,0.0005618369905278087
6066,0.0005339770577847958
6067,0.00016436037549283355
6068,0.0007644007564522326
6069,0.000969642074778676
6070,0.0008947885362431407
6071,0.00034137556212954223
6072,0.0009566350490786135
6073,0.0002443804405629635
6074,0.00024900917196646333
6075,0.00010657306120265275
6076,0.00028156867483630776
6077,0.00023300082830246538
6078,0.0006092535913921893
6079,0.0003580720513127744
6080,0.0009815279627218843
6081,0.0004994308110326529
6082,0.0004824491043109447
6083,0.00014029785234015435
6084,0.00022355646069627255
6085,0.001178300241008401
6086,0.0007905593956820667
6087,0.0006067637586966157
6088,0.0006545113283209503
6089,0.000745426572393626
6090,0.0005024931160733104
6091,0.00026378253824077547
6092,0.00031473030685447156
6093,0.00034479383612051606
6094,0.00046027704956941307
6095,0.0002484082360751927
6096,0.0005399048677645624
6097,0.00046300009125843644
6098,0.00025139623903669417
6099,0.0002894328208640218
6100,0.0005139965214766562
6101,0.0008062907145358622
6102,9.847367618931457e-05
6103,0.00022419811284635216
6104,0.0006221152143552899
6105,0.00027056114049628377
6106,0.0008108756737783551
6107,0.00043796791578643024
6108,0.00026758649619296193
6109,0.00076238380279392
6110,0.0005152722587808967
6111,0.0004169743915554136
6112,0.0004590749740600586
6113,0.0004384580533951521
6114,0.00046316246152855456
6115,0.000360984297003597
6116,0.0005538627738133073
6117,0.0001398555759806186
6118,0.0009617817704565823
6119,0.0007759833242744207
6120,0.0002848172443918884
6121,0.0004836372972931713
6122,0.0004189767350908369
6123,0.00017121616110671312
6124,0.0004907426191493869
6125,0.0010453028371557593
6126,0.00033514987444505095
6127,0.0004402935446705669
6128,9.13578478503041e-05
6129,0.0005473043420352042
6130,0.00036617540172301233
6131,0.0004705688916146755
6132,0.0006766379228793085
6133,0.0004999656812287867
6134,0.00023530444013886154
6135,0.0006065710331313312
6136,0.0003816235694102943
6137,0.00031983605003915727
6138,0.00046950471005402505
6139,0.0004211727937217802
6140,0.00010769270738819614
6141,0.0002617334248498082
6142,0.00037164881359785795
6143,0.00036957586416974664
6144,0.0025675527285784483
6145,0.00041727451025508344
6146,0.0004336241108831018
6147,0.0012379423715174198
6148,0.0002435803326079622
6149,0.0003757959930226207
6150,0.0006333773490041494
6151,0.00036407698644325137
6152,0.001211322145536542
6153,0.0007016509771347046
6154,0.0005697939195670187
6155,0.00011974756489507854
6156,0.0008108786423690617
6157,0.00045176217099651694
6158,0.00019822850299533457
6159,0.003366975812241435
6160,0.00010123681568074971
6161,0.00014108863251749426
6162,0.00019078752666246146
6163,0.0008424193365499377
6164,0.0013526068069040775
6165,0.0006002238369546831
6166,0.0007092897430993617
6167,0.00013319592108018696
6168,0.000347618421074003
6169,0.0004342775500845164
6170,0.0004049278504680842
6171,0.00025286414893344045
6172,4.8289919504895806e-05
6173,0.0006493329419754446
6174,0.00016630408936180174
6175,0.00015028342022560537
6176,0.000490252859890461
6177,0.00012992341362405568
6178,0.0011359466006979346
6179,0.00010244686563964933
6180,0.0003505558706820011
6181,0.00014307045785244554
6182,0.0002229657839052379
6183,0.0006092523690313101
6184,0.00012848820188082755
6185,0.000234302700846456
6186,0.00042160748853348196
6187,0.0005362662486732006
6188,0.0003313138149678707
6189,0.00032901193480938673
6190,0.0002603720349725336
6191,0.00041122655966319144
6192,0.0006228528218343854
6193,0.0004630650219041854
6194,0.00014792350702919066
6195,0.00048395644989795983
6196,0.0005111633217893541
6197,0.00037520407931879163
6198,0.00031752456561662257
6199,0.0005444433772936463
6200,0.00030037816031835973
6201,0.0006674665492027998
6202,0.0001433705328963697
6203,0.00012909846554975957
6204,0.0002825841656886041
6205,0.0005961165297776461
6206,0.00021756446221843362
6207,0.0006576500600203872
6208,0.0002995264367200434
6209,0.0003794502990785986
6210,0.0001015740490402095
6211,0.00037926388904452324
6212,0.0006911371019668877
6213,0.00047002083738334477
6214,0.0004714837414212525
6215,0.00023270258679986
6216,0.00039645342621952295
6217,0.00047709589125588536
6218,0.00019702641293406487
6219,0.0004109301953576505
6220,0.0005311096319928765
6221,0.0004663520958274603
6222,0.00023769435938447714
6223,0.00018598427413962781
6224,0.0005325342062860727
6225,0.0018324223347008228
6226,0.0007609898457303643
6227,0.0006928780348971486
6228,0.0008117330726236105
6229,0.00027856501401402056
6230,0.0008117585675790906
6231,0.0011918338714167476
6232,0.00022124029055703431
6233,0.0004819026216864586
6234,0.003047169419005513
6235,0.00046221859520301223
6236,0.0003641519579105079
6237,0.001172514515928924
6238,0.0002879892126657069
6239,0.0001749395887600258
6240,0.0007660668343305588
6241,0.0001473278389312327
6242,0.00087285868357867
6243,0.00038065671105869114
6244,0.0005515703232958913
6245,0.00042361245141364634
6246,0.0003171382995788008
6247,0.001123728696256876
6248,0.0004041682695969939
6249,0.0005237385048530996
6250,0.0006483992328867316
6251,0.00012693164171651006
6252,0.0003502625331748277
6253,0.001787299639545381
6254,0.0003714865888468921
6255,0.00038614991353824735
6256,0.0007840879261493683
6257,0.0006030928925611079
6258,0.00040596071630716324
6259,0.0004773138789460063
6260,0.0007510383147746325
6261,0.00045547503395937383
6262,0.00027283429517410696
6263,0.0001942179078469053
6264,0.0005350040155462921
6265,0.0005327906110323966
6266,0.00017482547264080495
6267,0.0008502948330715299
6268,0.00028255197685211897
6269,0.0003406449977774173
6270,0.00022122864902485162
6271,0.0003071736718993634
6272,0.0004892413271591067
6273,0.0008413831237703562
6274,0.00021442770957946777
6275,0.0009120884933508933
6276,0.0003643228264991194
6277,0.00031453059636987746
6278,0.00020638271234929562
6279,0.0003537582524586469
6280,0.00013432721607387066
6281,0.00041025716927833855
6282,0.00033781296224333346
6283,0.00015430785424541682
6284,0.003192037111148238
6285,0.0002556060499045998
6286,0.00023434680770151317
6287,0.00044220112613402307
6288,0.0005980689893476665
6289,0.0001084400137187913
6290,7.760967127978802e-05
6291,0.0003321919357404113
6292,0.0004663019790314138
6293,0.0003928535443264991
6294,0.000984140788204968
6295,0.00023069758026394993
6296,0.00012428555055521429
6297,5.3264629968907684e-05
6298,0.0006582707865163684
6299,0.00010758540156530216
6300,0.00018715109035838395
6301,7.075459870975465e-05
6302,0.00014450919115915895
6303,0.0006474474794231355
6304,5.6126566050807014e-05
6305,0.001618988229893148
6306,0.0004952498711645603
6307,0.00022642462863586843
6308,0.00032375333830714226
6309,0.0002016029175138101
6310,0.0001935942709678784
6311,0.0003490606031846255
6312,0.00012559923925437033
6313,0.00028863371699117124
6314,9.033186506712809e-05
6315,9.049310756381601e-05
6316,0.000234715873375535
6317,0.0025453628040850163
6318,0.00041342005715705454
6319,0.00012432370567694306
6320,0.0003757845552172512
6321,0.00016262472490780056
6322,0.0001863413053797558
6323,7.712417573202401e-05
6324,0.00018944124167319387
6325,0.00023666676133871078
6326,0.0008841409580782056
6327,0.0003613914595916867
6328,0.00048704331857152283
6329,0.0004701412108261138
6330,0.0007419321336783469
6331,0.0003499639278743416
6332,0.00031263980781659484
6333,0.0005559530691243708
6334,0.0004969820147380233
6335,0.0017841007793322206
6336,0.00031571194995194674
6337,0.0009028003551065922
6338,0.0009289772715419531
6339,0.0001889595005195588
6340,0.0009211635333485901
6341,0.00019186268036719412
6342,0.00011963045108132064
6343,0.0005046536098234355
6344,0.00044337534927763045
6345,0.002032776828855276
6346,0.00051026331493631
6347,0.00035611813655123115
6348,0.000276256469078362
6349,8.40541033539921e-05
6350,0.00039941901923157275
6351,0.00042915341327898204
6352,0.0008186015184037387
6353,0.0004970962181687355
6354,0.0006372439675033092
6355,0.0003485956694930792
6356,0.0004305145121179521
6357,0.00024333831970579922
6358,0.000853530305903405
6359,0.0027137738652527332
6360,0.0004339450388215482
6361,0.0006845521274954081
6362,0.00041304039768874645
6363,0.00031336353276856244
6364,0.0003463494358584285
6365,0.0003125433577224612
6366,0.0006384942098520696
6367,0.0006697617354802787
6368,0.0006175281014293432
6369,0.0003906753845512867
6370,0.0005014095804654062
6371,0.0003692937025334686
6372,0.0009254395845346153
6373,0.000301297870464623
6374,0.00022098702902439982
6375,0.00018033303786069155
6376,0.0027760795783251524
6377,8.46494804136455e-05
6378,0.0006152178975753486
6379,0.0007686549215577543
6380,0.00036246966919861734
6381,0.00030032286304049194
6382,0.0004759676812682301
6383,0.0010594483464956284
6384,0.00019076632452197373
6385,0.001215070253238082
6386,0.0005115560488775373
6387,0.000341783365001902
6388,0.00028966827085241675
6389,0.00046111296978779137
6390,0.00022961283684708178
6391,0.00044377712765708566
6392,0.0006013668607920408
6393,0.00154203362762928
6394,0.0009318385855294764
6395,0.0004340867744758725
6396,0.0012275946792215109
6397,0.0005379510694183409
6398,0.0005481506232172251
6399,0.0005366704426705837
6400,0.0001732568780425936
6401,0.00043142601498402655
6402,0.0004184379940852523
6403,0.00016749346104916185
6404,0.00046330675831995904
6405,0.0001537631032988429
6406,0.0011581641156226397
6407,0.00018025226017925888
6408,0.00018487601482775062
6409,0.0003570337430574
6410,0.00048641860485076904
6411,0.0016952751902863383
6412,0.00026647289632819593
6413,0.000637395482044667
6414,0.0004607094742823392
6415,0.0005546388565562665
6416,0.00034631459857337177
6417,0.0006754917558282614
6418,0.0004956008051522076
6419,0.0004091097507625818
6420,0.0006420841673389077
6421,0.0006538542220368981
6422,0.00031360058346763253
6423,0.000580244290176779
6424,0.0007876529707573354
6425,0.0001229751214850694
6426,0.001003628014586866
6427,0.0002739652118179947
6428,0.0004132587055210024
6429,0.0003836326068267226
6430,0.0009450720390304923
6431,0.0007119760266505182
6432,0.0011294238502159715
6433,0.0008975695818662643
6434,0.00036660576006397605
6435,0.0006501957541331649
6436,0.0003718801017384976
6437,0.0002180129085900262
6438,0.00037537881871685386
6439,0.0005888496525585651
6440,0.0009160888730548322
6441,0.00012943606998305768
6442,0.0004935110337100923
6443,0.00078565877629444
6444,0.0010647427989169955
6445,0.00014234818809200078
6446,0.00023458662326447666
6447,0.000528469739947468
6448,0.000153455970576033
6449,0.0001940143556566909
6450,0.0007166476571001112
6451,0.0005755441961809993
6452,0.0005315752350725234
6453,0.000587492308113724
6454,0.00027003418654203415
6455,0.001722886459901929
6456,0.000832797959446907
6457,0.00021843034483026713
6458,8.83303364389576e-05
6459,0.0005527643952518702
6460,0.0005022114492021501
6461,0.0004770030209328979
6462,0.00042619070154614747
6463,0.00054935208754614
6464,0.00046883392496965826
6465,0.0004975079791620374
6466,0.00020966814190614969
6467,0.00027339826920069754
6468,0.0007954310276545584
6469,0.00018062471644952893
6470,0.00041439873166382313
6471,0.00482754735276103
6472,0.00043633527820929885
6473,0.0003763423301279545
6474,0.00023443276586476713
6475,0.00018346248543821275
6476,0.003032328560948372
6477,0.00054671720135957
6478,0.00035218431730754673
6479,0.00012715136108454317
6480,0.0008506039739586413
6481,0.00011964664736296982
6482,0.0005540312849916518
6483,0.00014203744649421424
6484,0.0005290854605846107
6485,0.0003136306768283248
6486,0.00011019632074749097
6487,0.00024156764266081154
6488,0.0003880207659676671
6489,0.00017781936912797391
6490,0.00017650204245001078
6491,0.0004991907044313848
6492,0.0003086348297074437
6493,0.00024741224478930235
6494,8.250168320955709e-05
6495,0.0006148547399789095
6496,0.0003770438488572836
6497,0.00018589150568004698
6498,0.0006912071839906275
6499,0.001711273449473083
6500,0.0004716093826573342
6501,0.0005408127326518297
6502,0.0012856090907007456
6503,0.0003892857057508081
6504,0.00020423548994585872
6505,0.00012127436639275402
6506,0.00015163466741796583
6507,0.0014224628685042262
6508,0.0009227382251992822
6509,0.00032453425228595734
6510,0.0003534290299285203
6511,0.000543916248716414
6512,0.0007510457653552294
6513,0.00033847810118459165
6514,0.0004869696858804673
6515,0.0007022418431006372
6516,0.000493053172249347
6517,0.0004468742699827999
6518,0.00018741731764748693
6519,0.0006114655407145619
6520,0.0004972752067260444
6521,0.00015199664630927145
6522,0.0011748508550226688
6523,0.0001094828185159713
